tm_inchikey	similarity
JKBYBPNRTMHEGS-UHFFFAOYSA-N	0.9045340337332909
ZVERWTXKKWSSHH-UHFFFAOYSA-N	1.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.594418483337567
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.594418483337567
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.594418483337567
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.594418483337567
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.594418483337567
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.594418483337567
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.67700320038633
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.511237358145545
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.511237358145545
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.511237358145545
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.5
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.5
ZVERWTXKKWSSHH-UHFFFAOYSA-N	0.5
ZVERWTXKKWSSHH-UHFFFAOYSA-N	1.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	1.0
ZVERWTXKKWSSHH-UHFFFAOYSA-N	1.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.5733268733486193
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.5697266689968578
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.5697266689968578
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.6983225049986964
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.6983225049986964
QIXXLCJOJGHZJB-UHFFFAOYSA-N	1.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.0
QIXXLCJOJGHZJB-UHFFFAOYSA-N	0.6969320524371696
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	1.0
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6275453221187545
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7790663928346829
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6215815605080611
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7790663928346829
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7799572637865061
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6016004296234145
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7799572637865061
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7799572637865061
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6275453221187545
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7790663928346829
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6215815605080611
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7790663928346829
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7799572637865061
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6016004296234145
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7799572637865061
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7799572637865061
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.49313468564056434
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.3930648801406709
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.49313468564056434
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.4970421167274115
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.3830344213845121
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.4970421167274115
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.4970421167274115
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7534535869529773
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	1.0
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7683227611621728
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.5938319321460944
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7683227611621728
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7683227611621728
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7534535869529773
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6082495642970347
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6058963522009269
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6082495642970347
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.6082495642970347
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7683227611621728
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.5938319321460944
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7683227611621728
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7683227611621728
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7691987172809551
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	1.0
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	1.0
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7691987172809551
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	0.7691987172809551
JDTWUDDOSHJEIZ-UHFFFAOYSA-N	1.0
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.725764902621745
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.7244984190346266
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.7026734661277598
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.725764902621745
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5409794175000839
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5418040118913732
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5019878149950765
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.4690736582747317
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5782909254176434
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.8299250027587323
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5140004168981078
AVCXUODHLRZJJP-UHFFFAOYSA-N	1.0
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5525912982097555
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.6624868971450597
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5035084024272375
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5697841598958984
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5107259272376304
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5132181379714255
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.8299250027587323
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.6624868971450597
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5525912982097555
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.4211203540990037
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.4666671423811856
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.529027161972835
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5140004168981078
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.7948910943342187
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.7959387655583302
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.4808694989820674
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5645386126514584
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.55415331503076
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5525912982097555
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.6624868971450597
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5035084024272375
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5697841598958984
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5107259272376304
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.8534606386520676
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.4238506758740266
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5924732690628214
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5309434939267069
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.5082285991108761
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.6606647213056513
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.514660331017094
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.6491416356420172
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.7989892604934301
AVCXUODHLRZJJP-UHFFFAOYSA-N	0.64615797513029
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.816496580927726
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.779957263786506
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.7667011724464022
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.816496580927726
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5562218227015034
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.779957263786506
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.7458337867903528
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4918171892059419
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4918171892059419
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.779957263786506
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.7667011724464022
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.816496580927726
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5562218227015034
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.779957263786506
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.7458337867903528
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4918171892059419
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4918171892059419
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.7652657144787122
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.779957263786506
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5571643373058187
HELKVQOFPUCVAJ-UHFFFAOYSA-N	1.0
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.6993090797588638
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.46698460765737176
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.46698460765737176
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.7667011724464022
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5574887001488468
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.7652657144787122
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.6826347923599116
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4598748929863457
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4598748929863457
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5562218227015034
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.779957263786506
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.7458337867903528
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4918171892059419
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4918171892059419
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5571643373058187
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.4985259657511718
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5782046448805368
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5782046448805368
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.6993090797588638
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.46698460765737176
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.46698460765737176
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5176537143355275
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.5176537143355275
HELKVQOFPUCVAJ-UHFFFAOYSA-N	0.9258200997725514
LDZJFVOUPUFOHX-UHFFFAOYSA-N	1.0
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5630420206488296
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5630420206488296
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5630420206488296
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5630420206488296
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.6908492797077574
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.816496580927726
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.5733268733486193
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
LDZJFVOUPUFOHX-UHFFFAOYSA-N	0.7071067811865476
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	0.8066563360220042
GNQGSUOEYQIORN-UHFFFAOYSA-N	1.0
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	1.0
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	1.0
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	1.0
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	1.0
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	1.0
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	1.0
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8030200930495263
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.8568930704969753
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
YCKSXEPJXNDHEB-UHFFFAOYSA-N	0.6887674494345675
